Episode no = 12800; won: True; iter_time_steps = 18; Q(s,a) = 626.8370221097401; score = 503.0; reward = 94.0; mean_reward/100_episodes = 18.21; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 19:55:29
Episode no = 12900; won: False; iter_time_steps = 15; Q(s,a) = 358.0393290651196; score = -504.0; reward = -503.0; mean_reward/100_episodes = -29.55; and epsilon = 0.1, win percentage = 0.8, 2024-11-16 19:55:38
Episode no = 13000; won: True; iter_time_steps = 20; Q(s,a) = 461.85628227711163; score = 501.0; reward = 92.0; mean_reward/100_episodes = -53.06; and epsilon = 0.1, win percentage = 0.76, 2024-11-16 19:55:46
Episode no = 13100; won: False; iter_time_steps = 14; Q(s,a) = 384.0105688360865; score = -503.0; reward = -502.0; mean_reward/100_episodes = 0.17; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 19:55:55
Episode no = 13200; won: True; iter_time_steps = 18; Q(s,a) = 625.3294043191494; score = 503.0; reward = 94.0; mean_reward/100_episodes = -25.26; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 19:56:04
Episode no = 13300; won: True; iter_time_steps = 18; Q(s,a) = 615.7940060961696; score = 503.0; reward = 94.0; mean_reward/100_episodes = -11.5; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 19:56:13
Episode no = 13400; won: False; iter_time_steps = 34; Q(s,a) = 266.1695418076698; score = -523.0; reward = -522.0; mean_reward/100_episodes = -35.62; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 19:56:22
Episode no = 13500; won: True; iter_time_steps = 28; Q(s,a) = 566.4434259317954; score = 493.0; reward = 84.0; mean_reward/100_episodes = 18.48; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 19:56:30
Episode no = 13600; won: True; iter_time_steps = 18; Q(s,a) = 476.1600542578284; score = 503.0; reward = 94.0; mean_reward/100_episodes = 29.8; and epsilon = 0.1, win percentage = 0.9, 2024-11-16 19:56:39
Episode no = 13700; won: True; iter_time_steps = 20; Q(s,a) = 578.6846935254446; score = 501.0; reward = 92.0; mean_reward/100_episodes = -4.63; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 19:56:47
Episode no = 13800; won: True; iter_time_steps = 20; Q(s,a) = 591.8790941671294; score = 501.0; reward = 92.0; mean_reward/100_episodes = -17.31; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 19:56:55
Episode no = 13900; won: True; iter_time_steps = 20; Q(s,a) = 585.8554897447679; score = 501.0; reward = 92.0; mean_reward/100_episodes = -23.26; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 19:57:04
Episode no = 14000; won: True; iter_time_steps = 18; Q(s,a) = 614.196321161536; score = 503.0; reward = 94.0; mean_reward/100_episodes = -40.32; and epsilon = 0.1, win percentage = 0.78, 2024-11-16 19:57:12
Episode no = 14100; won: True; iter_time_steps = 18; Q(s,a) = 503.03250758793786; score = 503.0; reward = 94.0; mean_reward/100_episodes = 53.73; and epsilon = 0.1, win percentage = 0.94, 2024-11-16 19:57:20
Episode no = 14200; won: False; iter_time_steps = 14; Q(s,a) = 215.06503773890887; score = -513.0; reward = -513.0; mean_reward/100_episodes = 7.38; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 19:57:28
Episode no = 14300; won: True; iter_time_steps = 16; Q(s,a) = 572.96531431437; score = 505.0; reward = 96.0; mean_reward/100_episodes = 8.01; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 19:57:36
Episode no = 14400; won: True; iter_time_steps = 17; Q(s,a) = 525.2389488757944; score = 504.0; reward = 95.0; mean_reward/100_episodes = 18.76; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 19:57:44
Episode no = 14500; won: True; iter_time_steps = 18; Q(s,a) = 394.11947457515146; score = 503.0; reward = 94.0; mean_reward/100_episodes = 13.45; and epsilon = 0.1, win percentage = 0.87, 2024-11-16 19:57:52
Episode no = 14600; won: True; iter_time_steps = 22; Q(s,a) = 627.4995419099168; score = 499.0; reward = 90.0; mean_reward/100_episodes = -11.34; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 19:58:00
Episode no = 14700; won: True; iter_time_steps = 16; Q(s,a) = 567.1511549169225; score = 505.0; reward = 96.0; mean_reward/100_episodes = 12.3; and epsilon = 0.1, win percentage = 0.87, 2024-11-16 19:58:08
Episode no = 14800; won: True; iter_time_steps = 19; Q(s,a) = 638.8164808682427; score = 502.0; reward = 93.0; mean_reward/100_episodes = -16.84; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 19:58:17
Episode no = 14900; won: True; iter_time_steps = 25; Q(s,a) = 601.2290540713805; score = 496.0; reward = 87.0; mean_reward/100_episodes = 25.63; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 19:58:25
Episode no = 15000; won: True; iter_time_steps = 27; Q(s,a) = 430.8839596566839; score = 494.0; reward = 85.0; mean_reward/100_episodes = -34.92; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 19:58:32
Episode no = 15100; won: True; iter_time_steps = 20; Q(s,a) = 577.6609371197766; score = 501.0; reward = 92.0; mean_reward/100_episodes = 24.7; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 19:58:41
Episode no = 15200; won: True; iter_time_steps = 18; Q(s,a) = 391.94865117024887; score = 503.0; reward = 94.0; mean_reward/100_episodes = -23.77; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 19:58:49
Episode no = 15300; won: True; iter_time_steps = 20; Q(s,a) = 577.0772589384543; score = 501.0; reward = 92.0; mean_reward/100_episodes = 6.42; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 19:58:58
Episode no = 15400; won: True; iter_time_steps = 20; Q(s,a) = 544.6117648456773; score = 501.0; reward = 92.0; mean_reward/100_episodes = -5.35; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 19:59:06
Episode no = 15500; won: True; iter_time_steps = 23; Q(s,a) = 621.6458931049817; score = 498.0; reward = 89.0; mean_reward/100_episodes = -17.58; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 19:59:15
Episode no = 15600; won: True; iter_time_steps = 20; Q(s,a) = 552.3079220309079; score = 501.0; reward = 92.0; mean_reward/100_episodes = -23.25; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 19:59:24
Episode no = 15700; won: True; iter_time_steps = 18; Q(s,a) = 509.30251394989904; score = 503.0; reward = 94.0; mean_reward/100_episodes = -35.19; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 19:59:32
Episode no = 15800; won: True; iter_time_steps = 20; Q(s,a) = 612.3828627636898; score = 501.0; reward = 92.0; mean_reward/100_episodes = -23.22; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 19:59:39
Episode no = 15900; won: True; iter_time_steps = 19; Q(s,a) = 599.5694333061637; score = 502.0; reward = 93.0; mean_reward/100_episodes = -4.42; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 19:59:47
Episode no = 16000; won: True; iter_time_steps = 22; Q(s,a) = 597.5352381566429; score = 499.0; reward = 90.0; mean_reward/100_episodes = -53.99; and epsilon = 0.1, win percentage = 0.76, 2024-11-16 19:59:56
Episode no = 16100; won: True; iter_time_steps = 19; Q(s,a) = 607.8470840770412; score = 502.0; reward = 93.0; mean_reward/100_episodes = 24.84; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 20:00:04
Episode no = 16200; won: True; iter_time_steps = 21; Q(s,a) = 536.7720036131049; score = 500.0; reward = 91.0; mean_reward/100_episodes = 7.28; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 20:00:13
Episode no = 16300; won: False; iter_time_steps = 26; Q(s,a) = 302.55849345810475; score = -525.0; reward = -525.0; mean_reward/100_episodes = -60.77; and epsilon = 0.1, win percentage = 0.75, 2024-11-16 20:00:22
Episode no = 16400; won: True; iter_time_steps = 20; Q(s,a) = 571.0506931294556; score = 501.0; reward = 92.0; mean_reward/100_episodes = -16.65; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 20:00:30
Episode no = 16500; won: True; iter_time_steps = 18; Q(s,a) = 366.30697481841; score = 503.0; reward = 94.0; mean_reward/100_episodes = -24.79; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 20:00:39
Episode no = 16600; won: False; iter_time_steps = 23; Q(s,a) = 301.9479732417325; score = -522.0; reward = -522.0; mean_reward/100_episodes = -6.48; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 20:00:48
Episode no = 16700; won: False; iter_time_steps = 29; Q(s,a) = 300.9407407686327; score = -518.0; reward = -517.0; mean_reward/100_episodes = 24.16; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 20:00:57
Episode no = 16800; won: False; iter_time_steps = 14; Q(s,a) = 336.33886974781905; score = -503.0; reward = -502.0; mean_reward/100_episodes = -32.29; and epsilon = 0.1, win percentage = 0.8, 2024-11-16 20:01:07
Episode no = 16900; won: True; iter_time_steps = 17; Q(s,a) = 400.81243685312944; score = 504.0; reward = 95.0; mean_reward/100_episodes = -53.73; and epsilon = 0.1, win percentage = 0.76, 2024-11-16 20:01:15
Episode no = 17000; won: True; iter_time_steps = 19; Q(s,a) = 608.971602350768; score = 502.0; reward = 93.0; mean_reward/100_episodes = -90.72; and epsilon = 0.1, win percentage = 0.7, 2024-11-16 20:01:24
Episode no = 17100; won: True; iter_time_steps = 18; Q(s,a) = 482.86315823225397; score = 503.0; reward = 94.0; mean_reward/100_episodes = -29.45; and epsilon = 0.1, win percentage = 0.8, 2024-11-16 20:01:33
Episode no = 17200; won: True; iter_time_steps = 18; Q(s,a) = 391.06666709073386; score = 503.0; reward = 94.0; mean_reward/100_episodes = -12.59; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 20:01:42
Episode no = 17300; won: False; iter_time_steps = 18; Q(s,a) = 314.39492661742327; score = -507.0; reward = -506.0; mean_reward/100_episodes = -64.13; and epsilon = 0.1, win percentage = 0.75, 2024-11-16 20:01:52
Episode no = 17400; won: True; iter_time_steps = 16; Q(s,a) = 570.9617587184205; score = 505.0; reward = 96.0; mean_reward/100_episodes = -2.96; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 20:02:02
Episode no = 17500; won: True; iter_time_steps = 16; Q(s,a) = 569.0150504081508; score = 505.0; reward = 96.0; mean_reward/100_episodes = -5.58; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 20:02:10
Episode no = 17600; won: True; iter_time_steps = 16; Q(s,a) = 552.7593201334546; score = 505.0; reward = 96.0; mean_reward/100_episodes = -36.84; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 20:02:20
Episode no = 17700; won: True; iter_time_steps = 30; Q(s,a) = 613.0901502536196; score = 491.0; reward = 82.0; mean_reward/100_episodes = -51.03; and epsilon = 0.1, win percentage = 0.77, 2024-11-16 20:02:30
Episode no = 17800; won: True; iter_time_steps = 18; Q(s,a) = 615.4002252066088; score = 503.0; reward = 94.0; mean_reward/100_episodes = -18.13; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 20:02:39
Episode no = 17900; won: True; iter_time_steps = 28; Q(s,a) = 543.2006546019128; score = 493.0; reward = 84.0; mean_reward/100_episodes = 5.92; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 20:02:47
Episode no = 18000; won: False; iter_time_steps = 51; Q(s,a) = 447.3884212421705; score = -540.0; reward = -539.0; mean_reward/100_episodes = -5.6; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 20:02:56
Episode no = 18100; won: True; iter_time_steps = 24; Q(s,a) = 566.9612553639153; score = 497.0; reward = 88.0; mean_reward/100_episodes = 25.43; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 20:03:04
Episode no = 18200; won: True; iter_time_steps = 16; Q(s,a) = 537.363520809382; score = 505.0; reward = 96.0; mean_reward/100_episodes = 1.66; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 20:03:12
Episode no = 18300; won: False; iter_time_steps = 18; Q(s,a) = 309.7324049609662; score = -507.0; reward = -506.0; mean_reward/100_episodes = -10.93; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 20:03:20
Episode no = 18400; won: True; iter_time_steps = 17; Q(s,a) = 347.1406555994808; score = 504.0; reward = 95.0; mean_reward/100_episodes = 1.69; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 20:03:28
Episode no = 18500; won: False; iter_time_steps = 24; Q(s,a) = 285.7494754861455; score = -523.0; reward = -523.0; mean_reward/100_episodes = 0.06; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 20:03:36
Episode no = 18600; won: True; iter_time_steps = 33; Q(s,a) = 566.9549211274264; score = 488.0; reward = 79.0; mean_reward/100_episodes = 36.28; and epsilon = 0.1, win percentage = 0.91, 2024-11-16 20:03:44
Episode no = 18700; won: True; iter_time_steps = 22; Q(s,a) = 601.0905091106122; score = 499.0; reward = 90.0; mean_reward/100_episodes = 19.42; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 20:03:52
Episode no = 18800; won: True; iter_time_steps = 20; Q(s,a) = 535.8400283151566; score = 501.0; reward = 92.0; mean_reward/100_episodes = -12.38; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 20:04:00
Episode no = 18900; won: True; iter_time_steps = 29; Q(s,a) = 409.20195741219237; score = 492.0; reward = 83.0; mean_reward/100_episodes = 43.25; and epsilon = 0.1, win percentage = 0.92, 2024-11-16 20:04:09
Episode no = 19000; won: True; iter_time_steps = 19; Q(s,a) = 591.294629910333; score = 502.0; reward = 93.0; mean_reward/100_episodes = 6.07; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 20:04:17
Episode no = 19100; won: True; iter_time_steps = 18; Q(s,a) = 452.3417947982947; score = 503.0; reward = 94.0; mean_reward/100_episodes = -23.33; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 20:04:25
Episode no = 19200; won: True; iter_time_steps = 18; Q(s,a) = 458.6940106298653; score = 503.0; reward = 94.0; mean_reward/100_episodes = -5.22; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 20:04:34
Episode no = 19300; won: True; iter_time_steps = 16; Q(s,a) = 413.9320058384738; score = 505.0; reward = 96.0; mean_reward/100_episodes = -23.29; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 20:04:42
Episode no = 19400; won: True; iter_time_steps = 18; Q(s,a) = 306.0916781229559; score = 503.0; reward = 94.0; mean_reward/100_episodes = -12.07; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 20:04:50
Episode no = 19500; won: True; iter_time_steps = 23; Q(s,a) = 594.4303695635456; score = 498.0; reward = 89.0; mean_reward/100_episodes = 24.56; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 20:04:58
Episode no = 19600; won: True; iter_time_steps = 16; Q(s,a) = 527.1768866837352; score = 505.0; reward = 96.0; mean_reward/100_episodes = -30.45; and epsilon = 0.1, win percentage = 0.8, 2024-11-16 20:05:06
Episode no = 19700; won: True; iter_time_steps = 20; Q(s,a) = 420.1303066039577; score = 501.0; reward = 92.0; mean_reward/100_episodes = -12.68; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 20:05:15
Episode no = 19800; won: True; iter_time_steps = 25; Q(s,a) = 503.40444051823795; score = 496.0; reward = 87.0; mean_reward/100_episodes = -24.06; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 20:05:24
Episode no = 19900; won: True; iter_time_steps = 18; Q(s,a) = 350.87448592105363; score = 503.0; reward = 94.0; mean_reward/100_episodes = -10.94; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 20:05:32
Episode no = 20000; won: True; iter_time_steps = 16; Q(s,a) = 553.95546875533; score = 505.0; reward = 96.0; mean_reward/100_episodes = -10.63; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 20:05:40
Episode no = 20100; won: True; iter_time_steps = 24; Q(s,a) = 579.5016411877001; score = 497.0; reward = 88.0; mean_reward/100_episodes = 6.46; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 20:05:48
Episode no = 20200; won: True; iter_time_steps = 16; Q(s,a) = 408.5977022140804; score = 505.0; reward = 96.0; mean_reward/100_episodes = 1.65; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 20:05:56
Episode no = 20300; won: True; iter_time_steps = 31; Q(s,a) = 547.525742422133; score = 490.0; reward = 81.0; mean_reward/100_episodes = 25.68; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 20:06:05
Episode no = 20400; won: True; iter_time_steps = 22; Q(s,a) = 591.3903560858528; score = 499.0; reward = 90.0; mean_reward/100_episodes = 1.97; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 20:06:14
Episode no = 20500; won: True; iter_time_steps = 22; Q(s,a) = 596.2547707456994; score = 499.0; reward = 90.0; mean_reward/100_episodes = -52.48; and epsilon = 0.1, win percentage = 0.76, 2024-11-16 20:06:22
Episode no = 20600; won: True; iter_time_steps = 20; Q(s,a) = 556.3572405387707; score = 501.0; reward = 92.0; mean_reward/100_episodes = -41.47; and epsilon = 0.1, win percentage = 0.78, 2024-11-16 20:06:30
Episode no = 20700; won: False; iter_time_steps = 22; Q(s,a) = 257.5917131213315; score = -521.0; reward = -521.0; mean_reward/100_episodes = -23.66; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 20:06:38
Episode no = 20800; won: True; iter_time_steps = 42; Q(s,a) = 291.7205635115465; score = 479.0; reward = 70.0; mean_reward/100_episodes = -48.75; and epsilon = 0.1, win percentage = 0.77, 2024-11-16 20:06:47
Episode no = 20900; won: True; iter_time_steps = 19; Q(s,a) = 597.9359678837294; score = 502.0; reward = 93.0; mean_reward/100_episodes = -17.25; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 20:06:55
Episode no = 21000; won: True; iter_time_steps = 18; Q(s,a) = 541.3829566141466; score = 503.0; reward = 94.0; mean_reward/100_episodes = -11.25; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 20:07:04
Episode no = 21100; won: True; iter_time_steps = 22; Q(s,a) = 610.2378219843836; score = 499.0; reward = 90.0; mean_reward/100_episodes = -10.88; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 20:07:12
Episode no = 21200; won: True; iter_time_steps = 22; Q(s,a) = 599.6416001008661; score = 499.0; reward = 90.0; mean_reward/100_episodes = 18.29; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 20:07:20
